,url,cosine_abstract
366,https://aclanthology.org/2021.naacl-main.42,0.9999998807907104
367,https://aclanthology.org/2021.naacl-main.43,1.0000001192092896
368,https://aclanthology.org/2021.naacl-main.44,0.9929618835449219
369,https://aclanthology.org/2021.naacl-main.46,0.9838559031486511
370,https://aclanthology.org/2021.naacl-main.47,0.9991918802261353
371,https://aclanthology.org/2021.naacl-main.52,0.994724452495575
372,https://aclanthology.org/2021.naacl-main.53,0.9982389211654663
373,https://aclanthology.org/2021.naacl-main.55,0.9999999403953552
374,https://aclanthology.org/2021.naacl-main.56,1.000000238418579
375,https://aclanthology.org/2021.naacl-main.57,0.9569664597511292
376,https://aclanthology.org/2021.naacl-main.58,0.7372670769691467
377,https://aclanthology.org/2021.naacl-main.59,1.0000001192092896
378,https://aclanthology.org/2021.naacl-main.61,0.9860876202583313
379,https://aclanthology.org/2021.naacl-main.64,1.0000001192092896
380,https://aclanthology.org/2021.naacl-main.65,0.9884059429168701
381,https://aclanthology.org/2021.naacl-main.66,0.9999999403953552
382,https://aclanthology.org/2021.naacl-main.67,0.9782685041427612
383,https://aclanthology.org/2021.naacl-main.68,1.0
384,https://aclanthology.org/2021.naacl-main.69,0.9958142638206482
385,https://aclanthology.org/2021.naacl-main.73,0.9965640306472778
386,https://aclanthology.org/2021.naacl-main.74,0.9999999403953552
387,https://aclanthology.org/2021.naacl-main.75,1.0
388,https://aclanthology.org/2021.naacl-main.77,0.9795705080032349
389,https://aclanthology.org/2021.naacl-main.78,0.9671849608421326
390,https://aclanthology.org/2021.naacl-main.79,0.9187638759613037
391,https://aclanthology.org/2021.naacl-main.80,0.9909907579421997
392,https://aclanthology.org/2021.naacl-main.81,0.8395957946777344
393,https://aclanthology.org/2021.naacl-main.82,0.9969626665115356
394,https://aclanthology.org/2021.naacl-main.83,0.9858550429344177
395,https://aclanthology.org/2021.naacl-main.84,0.987740159034729
396,https://aclanthology.org/2021.naacl-main.86,0.9871379733085632
397,https://aclanthology.org/2021.naacl-main.89,0.9949045181274414
398,https://aclanthology.org/2021.naacl-main.91,1.0
399,https://aclanthology.org/2021.naacl-main.92,0.9905295968055725
400,https://aclanthology.org/2021.naacl-main.93,1.0
401,https://aclanthology.org/2021.naacl-main.95,0.9938949346542358
402,https://aclanthology.org/2021.naacl-main.96,0.9991415739059448
403,https://aclanthology.org/2021.naacl-main.98,0.9783557653427124
404,https://aclanthology.org/2021.naacl-main.99,0.8167427182197571
405,https://aclanthology.org/2021.naacl-main.101,0.9921073913574219
406,https://aclanthology.org/2021.naacl-main.102,0.9909053444862366
407,https://aclanthology.org/2021.naacl-main.103,0.9582765698432922
408,https://aclanthology.org/2021.naacl-main.105,0.9291068315505981
409,https://aclanthology.org/2021.naacl-main.106,1.000000238418579
410,https://aclanthology.org/2021.naacl-main.107,0.8245672583580017
411,https://aclanthology.org/2021.naacl-main.108,1.0
412,https://aclanthology.org/2021.naacl-main.109,0.9968922138214111
413,https://aclanthology.org/2021.naacl-main.110,1.0000001192092896
414,https://aclanthology.org/2021.naacl-main.111,1.000000238418579
415,https://aclanthology.org/2021.naacl-main.112,1.000000238418579
416,https://aclanthology.org/2021.naacl-main.113,0.9965962171554565
417,https://aclanthology.org/2021.naacl-main.114,0.9999998807907104
418,https://aclanthology.org/2021.naacl-main.115,0.9999998807907104
